reshaped_warwick/images_train/train_63.png,reshaped_warwick/segments_train/train_63_anno.png
reshaped_warwick/images_train/train_46.png,reshaped_warwick/segments_train/train_46_anno.png
reshaped_warwick/images_train/train_29.png,reshaped_warwick/segments_train/train_29_anno.png
reshaped_warwick/images_train/train_8.png,reshaped_warwick/segments_train/train_8_anno.png
reshaped_warwick/images_train/train_28.png,reshaped_warwick/segments_train/train_28_anno.png
reshaped_warwick/images_train/train_8.png,reshaped_warwick/segments_train/train_8_anno.png
reshaped_warwick/images_train/train_7.png,reshaped_warwick/segments_train/train_7_anno.png
reshaped_warwick/images_train/train_75.png,reshaped_warwick/segments_train/train_75_anno.png
reshaped_warwick/images_train/train_73.png,reshaped_warwick/segments_train/train_73_anno.png
reshaped_warwick/images_train/train_55.png,reshaped_warwick/segments_train/train_55_anno.png
reshaped_warwick/images_train/train_3.png,reshaped_warwick/segments_train/train_3_anno.png
reshaped_warwick/images_train/train_4.png,reshaped_warwick/segments_train/train_4_anno.png
reshaped_warwick/images_train/train_1.png,reshaped_warwick/segments_train/train_1_anno.png
reshaped_warwick/images_train/train_31.png,reshaped_warwick/segments_train/train_31_anno.png
reshaped_warwick/images_train/train_56.png,reshaped_warwick/segments_train/train_56_anno.png
reshaped_warwick/images_train/train_13.png,reshaped_warwick/segments_train/train_13_anno.png
reshaped_warwick/images_train/train_55.png,reshaped_warwick/segments_train/train_55_anno.png
reshaped_warwick/images_train/train_35.png,reshaped_warwick/segments_train/train_35_anno.png
reshaped_warwick/images_train/train_14.png,reshaped_warwick/segments_train/train_14_anno.png
reshaped_warwick/images_train/train_60.png,reshaped_warwick/segments_train/train_60_anno.png
reshaped_warwick/images_train/train_31.png,reshaped_warwick/segments_train/train_31_anno.png
reshaped_warwick/images_train/train_68.png,reshaped_warwick/segments_train/train_68_anno.png
reshaped_warwick/images_train/train_78.png,reshaped_warwick/segments_train/train_78_anno.png
reshaped_warwick/images_train/train_36.png,reshaped_warwick/segments_train/train_36_anno.png
reshaped_warwick/images_train/train_73.png,reshaped_warwick/segments_train/train_73_anno.png
reshaped_warwick/images_train/train_41.png,reshaped_warwick/segments_train/train_41_anno.png
reshaped_warwick/images_train/train_5.png,reshaped_warwick/segments_train/train_5_anno.png
reshaped_warwick/images_train/train_55.png,reshaped_warwick/segments_train/train_55_anno.png
reshaped_warwick/images_train/train_61.png,reshaped_warwick/segments_train/train_61_anno.png
reshaped_warwick/images_train/train_67.png,reshaped_warwick/segments_train/train_67_anno.png
reshaped_warwick/images_train/train_41.png,reshaped_warwick/segments_train/train_41_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_41.png,reshaped_warwick/segments_train/train_41_anno.png
reshaped_warwick/images_train/train_45.png,reshaped_warwick/segments_train/train_45_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_66.png,reshaped_warwick/segments_train/train_66_anno.png
reshaped_warwick/images_train/train_76.png,reshaped_warwick/segments_train/train_76_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_36.png,reshaped_warwick/segments_train/train_36_anno.png
reshaped_warwick/images_train/train_78.png,reshaped_warwick/segments_train/train_78_anno.png
reshaped_warwick/images_train/train_22.png,reshaped_warwick/segments_train/train_22_anno.png
reshaped_warwick/images_train/train_80.png,reshaped_warwick/segments_train/train_80_anno.png
reshaped_warwick/images_train/train_69.png,reshaped_warwick/segments_train/train_69_anno.png
reshaped_warwick/images_train/train_69.png,reshaped_warwick/segments_train/train_69_anno.png
reshaped_warwick/images_train/train_16.png,reshaped_warwick/segments_train/train_16_anno.png
reshaped_warwick/images_train/train_79.png,reshaped_warwick/segments_train/train_79_anno.png
reshaped_warwick/images_train/train_18.png,reshaped_warwick/segments_train/train_18_anno.png
reshaped_warwick/images_train/train_51.png,reshaped_warwick/segments_train/train_51_anno.png
reshaped_warwick/images_train/train_43.png,reshaped_warwick/segments_train/train_43_anno.png
reshaped_warwick/images_train/train_55.png,reshaped_warwick/segments_train/train_55_anno.png
reshaped_warwick/images_train/train_51.png,reshaped_warwick/segments_train/train_51_anno.png
reshaped_warwick/images_train/train_36.png,reshaped_warwick/segments_train/train_36_anno.png
